Item No.,Name of Volcano,Latitude,Longitude,Province,Elevation
1,Babuyan Claro,19.52408,121.95005,"Babuyan Island Group, Cagayan in Luzon","1080"
2,Banahaw,14.06038,121.48803,Boundaries of Laguna and Quezon in Luzon,"2170"
3,Biliran (Anas),11.63268,124.47162,Leyte in Visayas,"1340"
4,Bud Dajo,6.01295,121.05772,Sulu in Mindanao,620
5,Bulusan,12.76853,124.05445,"Sorsogon, Bicol Region in Luzon","1565"
6,Cabalian,10.27986,125.21598,Southern Leyte in Visayas,945
7,Cagua,18.22116,122.1163,Cagayan in Luzon,"1133"
8,Camiguin de Babuyanes,18.83037,121.8628,"Babuyan Island Group, Cagayan in Luzon",712
9,Didicas,19.07533,122.20147,"Babuyan Island Group, Cagayan in Luzon",228
10,Hibok-hibok,9.20427,124.67115,Camiguin in Mindanao,"1332"
11,Iraya,20.46669,122.01078,"Batan Island, Batanes in Luzon","1009"
12,Iriga,13.45606,123.45479,Camarines Sur in Luzon,"1196"
13,Isarog,13.65685,123.38087,Camarines Sur in Luzon,"2000"
14,Kanlaon,10.41129,123.13243,Negros Oriental,"2435"
15,Leonard Kniaseff,7.39359,126.06418,Davao del Norte,"1190"
16,Makaturing,7.64371,124.31718,Lanao del Sur,"1940"
17,Matutum,6.36111,125.07603,Cotobato in Mindanao,"2286"
18,Mayon,13.25519,123.68615,"Albay, Bicol Region in Luzon","2463"
19,Musuan (Calayo),7.8768,125.06985,Bukidnon in Mindanao,646
20,Parker,6.10274,124.88879,South Cotobato/General Santos/ North Cotabato/Sarangani Provinces in Mindanao,"1824"
21,Pinatubo,15.14162,120.35084,"Boundaries of Pampanga, Tarlac and Zambales in Luzon","1486"
22,Ragang,7.69066,124.50639,Lanao del Sur and Cotobato in Mindanao,"2815"
23,Smith,19.53915,121.91367,"Babuyan Island Group, Cagayan in Luzon",688
24,Taal,14.01024,120.99812,Batangas in Luzon,311